Time;Channel A
(ms);(mV)

-1,22401688;72,31971000
-1,22273688;72,31971000
-1,22145688;72,31971000
-1,22017688;72,31971000
-1,21889688;72,31971000
-1,21761688;72,31971000
-1,21633688;72,31971000
-1,21505688;72,31971000
-1,21377688;73,22611000
-1,21249688;74,12946000
-1,21121688;73,22611000
-1,20993688;72,31971000
-1,20865688;72,31971000
-1,20737688;71,41637000
-1,20609688;71,41637000
-1,20481688;70,51302000
-1,20353688;70,51302000
-1,20225688;69,60966000
-1,20097688;70,51302000
-1,19969688;72,31971000
-1,19841688;72,31971000
-1,19713688;72,31971000
-1,19585688;71,41637000
-1,19457688;72,31971000
-1,19329688;71,41637000
-1,19201688;71,41637000
-1,19073688;71,41637000
-1,18945688;72,31971000
-1,18817688;74,12946000
-1,18689688;72,31971000
-1,18561688;72,31971000
-1,18433688;72,31971000
-1,18305688;72,31971000
-1,18177688;71,41637000
-1,18049688;70,51302000
-1,17921688;71,41637000
-1,17793688;70,51302000
-1,17665688;70,51302000
-1,17537688;71,41637000
-1,17409688;73,22611000
-1,17281688;73,22611000
-1,17153688;72,31971000
-1,17025688;74,12946000
-1,16897688;72,31971000
-1,16769688;72,31971000
-1,16641688;72,31971000
-1,16513688;72,31971000
-1,16385688;73,22611000
-1,16257688;72,31971000
-1,16129688;71,41637000
-1,16001688;71,41637000
-1,15873688;69,60966000
-1,15745688;70,51302000
-1,15617688;70,51302000
-1,15489688;70,51302000
-1,15361688;70,51302000
-1,15233688;70,51302000
-1,15105688;71,41637000
-1,14977688;72,31971000
-1,14849688;72,31971000
-1,14721688;72,31971000
-1,14593688;71,41637000
-1,14465688;71,41637000
-1,14337688;71,41637000
-1,14209688;72,31971000
-1,14081688;71,41637000
-1,13953688;74,12946000
-1,13825688;72,31971000
-1,13697688;71,41637000
-1,13569688;72,31971000
-1,13441688;71,41637000
-1,13313688;72,31971000
-1,13185688;72,31971000
-1,13057688;72,31971000
-1,12929688;73,22611000
-1,12801688;72,31971000
-1,12673688;72,31971000
-1,12545688;72,31971000
-1,12417688;72,31971000
-1,12289688;72,31971000
-1,12161688;70,51302000
-1,12033688;70,51302000
-1,11905688;69,60966000
-1,11777688;70,51302000
-1,11649688;68,70632000
-1,11521688;70,51302000
-1,11393688;70,51302000
-1,11265688;72,31971000
-1,11137688;72,31971000
-1,11009688;72,31971000
-1,10881688;72,31971000
-1,10753688;71,41637000
-1,10625688;71,41637000
-1,10497688;72,31971000
-1,10369688;73,22611000
-1,10241688;72,31971000
-1,10113688;73,22611000
-1,09985688;72,31971000
-1,09857688;72,31971000
-1,09729688;72,31971000
-1,09601688;72,31971000
-1,09473688;71,41637000
-1,09345688;72,31971000
-1,09217688;70,51302000
-1,09089688;72,31971000
-1,08961688;72,31971000
-1,08833688;70,51302000
-1,08705688;70,51302000
-1,08577688;70,51302000
-1,08449688;72,31971000
-1,08321688;72,31971000
-1,08193688;72,31971000
-1,08065688;72,31971000
-1,07937688;71,41637000
-1,07809688;72,31971000
-1,07681688;70,51302000
-1,07553688;70,51302000
-1,07425688;72,31971000
-1,07297688;71,41637000
-1,07169688;72,31971000
-1,07041688;70,51302000
-1,06913688;71,41637000
-1,06785688;72,31971000
-1,06657688;72,31971000
-1,06529688;72,31971000
-1,06401688;72,31971000
-1,06273688;72,31971000
-1,06145688;72,31971000
-1,06017688;72,31971000
-1,05889688;72,31971000
-1,05761688;72,31971000
-1,05633688;72,31971000
-1,05505688;74,12946000
-1,05377688;72,31971000
-1,05249688;72,31971000
-1,05121688;71,41637000
-1,04993688;72,31971000
-1,04865688;72,31971000
-1,04737688;72,31971000
-1,04609688;71,41637000
-1,04481688;70,51302000
-1,04353688;71,41637000
-1,04225688;71,41637000
-1,04097688;71,41637000
-1,03969688;71,41637000
-1,03841688;72,31971000
-1,03713688;72,31971000
-1,03585688;72,31971000
-1,03457688;72,31971000
-1,03329688;71,41637000
-1,03201688;71,41637000
-1,03073688;72,31971000
