Time;Channel A
(ms);(V)

-4,85247889;2,44682100
-4,85119889;2,44682100
-4,84991889;2,44682100
-4,84863889;2,44682100
-4,84735889;2,44682100
-4,84607889;2,44682100
-4,84479889;2,44682100
-4,84351889;2,44682100
-4,84223889;2,44682100
-4,84095889;2,44682100
-4,83967889;2,44682100
-4,83839889;2,44682100
-4,83711889;2,44682100
-4,83583889;2,44682100
-4,83455889;2,44682100
-4,83327889;2,44682100
-4,83199889;2,44682100
-4,83071889;2,44682100
-4,82943889;2,44682100
-4,82815889;2,44682100
-4,82687889;2,44682100
-4,82559889;2,44682100
-4,82431889;2,44682100
-4,82303889;2,44682100
-4,82175889;2,44682100
-4,82047889;2,44682100
-4,81919889;2,44682100
-4,81791889;2,44682100
-4,81663889;2,44682100
-4,81535889;2,44682100
-4,81407889;2,44682100
-4,81279889;2,44682100
-4,81151889;2,44682100
-4,81023889;2,44682100
-4,80895889;2,44682100
-4,80767889;2,44682100
-4,80639889;2,44682100
-4,80511889;2,44682100
-4,80383889;2,44682100
-4,80255889;2,44682100
-4,80127889;2,44682100
-4,79999889;2,44682100
-4,79871889;2,44682100
-4,79743889;2,44682100
-4,79615889;2,44682100
-4,79487889;2,44682100
-4,79359889;2,44682100
-4,79231889;2,44682100
-4,79103889;2,44682100
-4,78975889;2,44682100
-4,78847889;2,44682100
-4,78719889;2,44682100
-4,78591889;2,44682100
-4,78463889;2,44682100
-4,78335889;2,44682100
-4,78207889;2,44682100
-4,78079889;2,44682100
-4,77951889;2,44682100
-4,77823889;2,44682100
-4,77695889;2,44682100
-4,77567889;2,44682100
-4,77439889;2,44682100
-4,77311889;2,44682100
-4,77183889;2,44682100
-4,77055889;2,44682100
-4,76927889;2,44682100
-4,76799889;2,44682100
-4,76671889;2,44682100
-4,76543889;2,44682100
-4,76415889;2,44682100
-4,76287889;2,44682100
-4,76159889;2,44682100
-4,76031889;2,44682100
-4,75903889;2,44682100
-4,75775889;2,44682100
-4,75647889;2,44682100
-4,75519889;2,44682100
-4,75391889;2,44682100
-4,75263889;2,44682100
-4,75135889;2,44682100
-4,75007889;2,44682100
-4,74879889;2,44682100
-4,74751889;2,44682100
-4,74623889;2,44682100
-4,74495889;2,44682100
-4,74367889;2,44682100
-4,74239889;2,44682100
-4,74111889;2,44682100
-4,73983889;2,44682100
-4,73855889;2,44682100
-4,73727889;2,44682100
-4,73599889;2,44682100
-4,73471889;2,44682100
-4,73343889;2,44682100
-4,73215889;2,44682100
-4,73087889;2,44682100
-4,72959889;2,44682100
-4,72831889;2,44682100
-4,72703889;2,44682100
-4,72575889;2,44682100
-4,72447889;2,44682100
-4,72319889;2,44682100
-4,72191889;2,44682100
-4,72063889;2,44682100
-4,71935889;2,44682100
-4,71807889;2,44682100
-4,71679889;2,44682100
-4,71551889;2,44682100
-4,71423889;2,44682100
-4,71295889;2,44682100
-4,71167889;2,44682100
-4,71039889;2,44682100
-4,70911889;2,44682100
-4,70783889;2,44682100
-4,70655889;2,44682100
-4,70527889;2,44682100
-4,70399889;2,44682100
-4,70271889;2,44682100
-4,70143889;2,44682100
-4,70015889;2,44682100
-4,69887889;2,44682100
-4,69759889;2,44682100
-4,69631889;2,44682100
-4,69503889;2,44682100
-4,69375889;2,44682100
-4,69247889;2,44682100
-4,69119889;2,44682100
-4,68991889;2,44682100
-4,68863889;2,44682100
-4,68735889;2,44682100
-4,68607889;2,44682100
-4,68479889;2,49137900
-4,68351889;2,44682100
-4,68223889;2,44682100
-4,68095889;2,44682100
-4,67967889;2,44682100
-4,67839889;2,44682100
-4,67711889;2,44682100
-4,67583889;2,44682100
-4,67455889;2,44682100
-4,67327889;2,44682100
-4,67199889;2,44682100
-4,67071889;2,44682100
-4,66943889;2,44682100
-4,66815889;2,44682100
-4,66687889;2,44682100
-4,66559889;2,44682100
-4,66431889;2,44682100
-4,66303889;2,44682100
-4,66175889;2,49137900
-4,66047889;2,44682100
-4,65919889;2,44682100
-4,65791889;2,49137900
-4,65663889;2,44682100
-4,65535889;2,44682100
-4,65407889;2,44682100
-4,65279889;2,44682100
-4,65151889;2,44682100
-4,65023889;2,44682100
-4,64895889;2,44682100
-4,64767889;2,44682100
-4,64639889;2,44682100
-4,64511889;2,44682100
-4,64383889;2,44682100
-4,64255889;2,44682100
-4,64127889;2,44682100
-4,63999889;2,44682100
-4,63871889;2,44682100
-4,63743889;2,44682100
-4,63615889;2,44682100
-4,63487889;2,44682100
-4,63359889;2,44682100
-4,63231889;2,44682100
-4,63103889;2,44682100
-4,62975889;2,44682100
-4,62847889;2,44682100
-4,62719889;2,44682100
-4,62591889;2,44682100
-4,62463889;2,44682100
-4,62335889;2,44682100
-4,62207889;2,44682100
-4,62079889;2,44682100
-4,61951889;2,44682100
-4,61823889;2,44682100
-4,61695889;2,44682100
-4,61567889;2,44682100
-4,61439889;2,44682100
-4,61311889;2,44682100
-4,61183889;2,44682100
-4,61055889;2,44682100
-4,60927889;2,44682100
-4,60799889;2,44682100
-4,60671889;2,44682100
-4,60543889;2,44682100
-4,60415889;2,44682100
-4,60287889;2,44682100
-4,60159889;2,44682100
-4,60031889;2,44682100
-4,59903889;2,44682100
-4,59775889;2,44682100
-4,59647889;2,44682100
-4,59519889;2,44682100
-4,59391889;2,44682100
-4,59263889;2,44682100
-4,59135889;2,44682100
-4,59007889;2,44682100
-4,58879889;2,44682100
-4,58751889;2,44682100
-4,58623889;2,44682100
-4,58495889;2,44682100
-4,58367889;2,44682100
-4,58239889;2,44682100
-4,58111889;2,44682100
-4,57983889;2,44682100
-4,57855889;2,44682100
-4,57727889;2,44682100
-4,57599889;2,44682100
-4,57471889;2,44682100
-4,57343889;2,44682100
-4,57215889;2,44682100
-4,57087889;2,44682100
-4,56959889;2,44682100
-4,56831889;2,44682100
-4,56703889;2,44682100
-4,56575889;2,44682100
-4,56447889;2,44682100
-4,56319889;2,44682100
-4,56191889;2,44682100
-4,56063889;2,44682100
-4,55935889;2,44682100
-4,55807889;2,44682100
-4,55679889;2,44682100
-4,55551889;2,44682100
-4,55423889;2,44682100
-4,55295889;2,44682100
-4,55167889;2,44682100
-4,55039889;2,44682100
-4,54911889;2,44682100
-4,54783889;2,44682100
-4,54655889;2,44682100
-4,54527889;2,44682100
-4,54399889;2,44682100
-4,54271889;2,44682100
-4,54143889;2,44682100
-4,54015889;2,44682100
-4,53887889;2,44682100
-4,53759889;2,44682100
-4,53631889;2,44682100
-4,53503889;2,44682100
-4,53375889;2,44682100
-4,53247889;2,44682100
-4,53119889;2,44682100
-4,52991889;2,44682100
-4,52863889;2,44682100
-4,52735889;2,44682100
-4,52607889;2,44682100
-4,52479889;2,44682100
-4,52351889;2,44682100
-4,52223889;2,44682100
-4,52095889;2,44682100
-4,51967889;2,44682100
-4,51839889;2,44682100
-4,51711889;2,44682100
-4,51583889;2,44682100
-4,51455889;2,44682100
-4,51327889;2,44682100
-4,51199889;2,44682100
-4,51071889;2,44682100
-4,50943889;2,44682100
-4,50815889;2,44682100
-4,50687889;2,44682100
-4,50559889;2,44682100
-4,50431889;2,44682100
-4,50303889;2,44682100
-4,50175889;2,44682100
-4,50047889;2,44682100
-4,49919889;2,44682100
-4,49791889;2,44682100
-4,49663889;2,44682100
-4,49535889;2,44682100
-4,49407889;2,44682100
-4,49279889;2,44682100
-4,49151889;2,44682100
-4,49023889;2,44682100
-4,48895889;2,44682100
-4,48767889;2,44682100
-4,48639889;2,44682100
-4,48511889;2,44682100
-4,48383889;2,44682100
-4,48255889;2,44682100
-4,48127889;2,44682100
-4,47999889;2,44682100
-4,47871889;2,44682100
-4,47743889;2,44682100
-4,47615889;2,44682100
-4,47487889;2,44682100
-4,47359889;2,44682100
-4,47231889;2,44682100
-4,47103889;2,44682100
-4,46975889;2,44682100
-4,46847889;2,44682100
-4,46719889;2,44682100
-4,46591889;2,44682100
-4,46463889;2,44682100
-4,46335889;2,44682100
-4,46207889;2,44682100
-4,46079889;2,44682100
-4,45951889;2,44682100
-4,45823889;2,44682100
-4,45695889;2,44682100
-4,45567889;2,44682100
-4,45439889;2,44682100
-4,45311889;2,44682100
-4,45183889;2,44682100
-4,45055889;2,44682100
-4,44927889;2,44682100
-4,44799889;2,44682100
-4,44671889;2,44682100
-4,44543889;2,44682100
-4,44415889;2,44682100
-4,44287889;2,44682100
-4,44159889;2,44682100
-4,44031889;2,44682100
-4,43903889;2,44682100
-4,43775889;2,44682100
-4,43647889;2,44682100
-4,43519889;2,44682100
-4,43391889;2,44682100
-4,43263889;2,44682100
-4,43135889;2,44682100
-4,43007889;2,44682100
-4,42879889;2,44682100
-4,42751889;2,44682100
-4,42623889;2,44682100
-4,42495889;2,44682100
-4,42367889;2,44682100
-4,42239889;2,44682100
-4,42111889;2,44682100
-4,41983889;2,44682100
-4,41855889;2,44682100
-4,41727889;2,44682100
-4,41599889;2,44682100
-4,41471889;2,44682100
-4,41343889;2,44682100
-4,41215889;2,44682100
-4,41087889;2,44682100
-4,40959889;2,44682100
-4,40831889;2,44682100
-4,40703889;2,44682100
-4,40575889;2,44682100
-4,40447889;2,44682100
-4,40319889;2,44682100
-4,40191889;2,44682100
-4,40063889;2,44682100
-4,39935889;2,44682100
-4,39807889;2,44682100
-4,39679889;2,44682100
-4,39551889;2,44682100
-4,39423889;2,44682100
-4,39295889;2,44682100
-4,39167889;2,44682100
-4,39039889;2,44682100
-4,38911889;2,44682100
-4,38783889;2,44682100
-4,38655889;2,44682100
-4,38527889;2,44682100
-4,38399889;2,44682100
-4,38271889;2,44682100
-4,38143889;2,44682100
-4,38015889;2,44682100
-4,37887889;2,44682100
-4,37759889;2,44682100
-4,37631889;2,44682100
-4,37503889;2,44682100
-4,37375889;2,44682100
-4,37247889;2,44682100
-4,37119889;2,44682100
-4,36991889;2,44682100
-4,36863889;2,44682100
-4,36735889;2,44682100
-4,36607889;2,44682100
-4,36479889;2,44682100
-4,36351889;2,44682100
-4,36223889;2,44682100
-4,36095889;2,44682100
-4,35967889;2,44682100
-4,35839889;2,44682100
-4,35711889;2,44682100
-4,35583889;2,44682100
-4,35455889;2,44682100
-4,35327889;2,44682100
-4,35199889;2,44682100
-4,35071889;2,44682100
-4,34943889;2,44682100
-4,34815889;2,44682100
-4,34687889;2,44682100
-4,34559889;2,44682100
-4,34431889;2,44682100
-4,34303889;2,44682100
-4,34175889;2,44682100
-4,34047889;2,44682100
-4,33919889;2,44682100
-4,33791889;2,44682100
-4,33663889;2,44682100
-4,33535889;2,44682100
-4,33407889;2,44682100
-4,33279889;2,44682100
-4,33151889;2,44682100
-4,33023889;2,44682100
-4,32895889;2,44682100
-4,32767889;2,44682100
-4,32639889;2,44682100
-4,32511889;2,44682100
-4,32383889;2,44682100
-4,32255889;2,44682100
-4,32127889;2,44682100
-4,31999889;2,44682100
-4,31871889;2,44682100
-4,31743889;2,44682100
-4,31615889;2,44682100
-4,31487889;2,44682100
-4,31359889;2,44682100
-4,31231889;2,44682100
-4,31103889;2,44682100
-4,30975889;2,44682100
-4,30847889;2,44682100
-4,30719889;2,44682100
-4,30591889;2,44682100
-4,30463889;2,44682100
-4,30335889;2,44682100
-4,30207889;2,44682100
-4,30079889;2,44682100
-4,29951889;2,44682100
-4,29823889;2,44682100
-4,29695889;2,44682100
-4,29567889;2,44682100
-4,29439889;2,44682100
-4,29311889;2,44682100
-4,29183889;2,44682100
-4,29055889;2,44682100
-4,28927889;2,44682100
-4,28799889;2,44682100
-4,28671889;2,44682100
-4,28543889;2,44682100
-4,28415889;2,44682100
-4,28287889;2,44682100
-4,28159889;2,44682100
-4,28031889;2,44682100
-4,27903889;2,44682100
-4,27775890;2,44682100
-4,27647890;2,44682100
-4,27519890;2,44682100
-4,27391890;2,44682100
-4,27263890;2,44682100
-4,27135890;2,44682100
-4,27007890;2,44682100
-4,26879890;2,44682100
-4,26751890;2,44682100
-4,26623890;2,44682100
-4,26495890;2,44682100
-4,26367890;2,44682100
-4,26239890;2,44682100
-4,26111890;2,44682100
-4,25983890;2,44682100
-4,25855890;2,44682100
-4,25727890;2,44682100
-4,25599890;2,44682100
-4,25471890;2,44682100
-4,25343890;2,49137900
-4,25215890;2,44682100
-4,25087890;2,44682100
-4,24959890;2,44682100
-4,24831890;2,44682100
-4,24703890;2,44682100
-4,24575890;2,44682100
-4,24447890;2,44682100
-4,24319890;2,44682100
-4,24191890;2,44682100
-4,24063890;2,44682100
-4,23935890;2,44682100
-4,23807890;2,44682100
-4,23679890;2,44682100
-4,23551890;2,44682100
-4,23423890;2,44682100
-4,23295890;2,44682100
-4,23167890;2,44682100
-4,23039890;2,44682100
-4,22911890;2,44682100
-4,22783890;2,44682100
-4,22655890;2,44682100
-4,22527890;2,44682100
-4,22399890;2,44682100
-4,22271890;2,44682100
-4,22143890;2,44682100
-4,22015890;2,44682100
-4,21887890;2,44682100
-4,21759890;2,44682100
-4,21631890;2,44682100
-4,21503890;2,44682100
-4,21375890;2,44682100
-4,21247890;2,44682100
-4,21119890;2,44682100
-4,20991890;2,44682100
-4,20863890;2,44682100
-4,20735890;2,44682100
-4,20607890;2,44682100
-4,20479890;2,44682100
-4,20351890;2,44682100
-4,20223890;2,44682100
-4,20095890;2,44682100
-4,19967890;2,44682100
-4,19839890;2,44682100
-4,19711890;2,44682100
-4,19583890;2,44682100
-4,19455890;2,44682100
-4,19327890;2,44682100
-4,19199890;2,44682100
-4,19071890;2,44682100
-4,18943890;2,44682100
-4,18815890;2,44682100
-4,18687890;2,44682100
-4,18559890;2,44682100
-4,18431890;2,44682100
-4,18303890;2,44682100
-4,18175890;2,44682100
-4,18047890;2,44682100
-4,17919890;2,44682100
-4,17791890;2,44682100
-4,17663890;2,44682100
-4,17535890;2,44682100
-4,17407890;2,44682100
-4,17279890;2,44682100
-4,17151890;2,44682100
-4,17023890;2,44682100
-4,16895890;2,44682100
-4,16767890;2,44682100
-4,16639890;2,44682100
-4,16511890;2,44682100
-4,16383890;2,44682100
-4,16255890;2,44682100
-4,16127890;2,44682100
-4,15999890;2,44682100
-4,15871890;2,44682100
-4,15743890;2,44682100
-4,15615890;2,44682100
-4,15487890;2,44682100
-4,15359890;2,44682100
-4,15231890;2,44682100
-4,15103890;2,44682100
-4,14975890;2,44682100
-4,14847890;2,44682100
-4,14719890;2,44682100
-4,14591890;2,44682100
-4,14463890;2,44682100
-4,14335890;2,44682100
-4,14207890;2,44682100
-4,14079890;2,44682100
-4,13951890;2,44682100
-4,13823890;2,44682100
-4,13695890;2,44682100
-4,13567890;2,44682100
-4,13439890;2,44682100
-4,13311890;2,44682100
-4,13183890;2,44682100
-4,13055890;2,44682100
-4,12927890;2,44682100
-4,12799890;2,44682100
-4,12671890;2,44682100
-4,12543890;2,44682100
-4,12415890;2,44682100
-4,12287890;2,44682100
-4,12159890;2,44682100
-4,12031890;2,44682100
-4,11903890;2,44682100
-4,11775890;2,44682100
-4,11647890;2,44682100
-4,11519890;2,44682100
-4,11391890;2,44682100
-4,11263890;2,44682100
-4,11135890;2,44682100
-4,11007890;2,44682100
-4,10879890;2,49137900
-4,10751890;2,44682100
-4,10623890;2,44682100
-4,10495890;2,44682100
-4,10367890;2,44682100
-4,10239890;2,44682100
-4,10111890;2,44682100
-4,09983890;2,44682100
-4,09855890;2,44682100
-4,09727890;2,44682100
-4,09599890;2,44682100
-4,09471890;2,44682100
-4,09343890;2,44682100
-4,09215890;2,44682100
-4,09087890;2,44682100
-4,08959890;2,44682100
-4,08831890;2,44682100
-4,08703890;2,44682100
-4,08575890;2,44682100
-4,08447890;2,44682100
-4,08319890;2,44682100
-4,08191890;2,44682100
-4,08063890;2,44682100
-4,07935890;2,44682100
-4,07807890;2,44682100
-4,07679890;2,44682100
-4,07551890;2,44682100
-4,07423890;2,44682100
-4,07295890;2,44682100
-4,07167890;2,44682100
-4,07039890;2,44682100
-4,06911890;2,44682100
-4,06783890;2,44682100
-4,06655890;2,44682100
-4,06527890;2,44682100
-4,06399890;2,44682100
-4,06271890;2,44682100
-4,06143890;2,44682100
-4,06015890;2,44682100
-4,05887890;2,44682100
-4,05759890;2,44682100
-4,05631890;2,44682100
-4,05503890;2,44682100
-4,05375890;2,44682100
-4,05247890;2,44682100
-4,05119890;2,44682100
-4,04991890;2,44682100
-4,04863890;2,44682100
-4,04735890;2,44682100
-4,04607890;2,44682100
-4,04479890;2,44682100
-4,04351890;2,44682100
-4,04223890;2,44682100
-4,04095890;2,44682100
-4,03967890;2,44682100
-4,03839890;2,44682100
-4,03711890;2,44682100
-4,03583890;2,44682100
-4,03455890;2,44682100
-4,03327890;2,44682100
-4,03199890;2,44682100
-4,03071890;2,44682100
-4,02943890;2,44682100
-4,02815890;2,44682100
-4,02687890;2,44682100
-4,02559890;2,44682100
-4,02431890;2,44682100
-4,02303890;2,44682100
-4,02175890;2,44682100
-4,02047890;2,44682100
-4,01919890;2,44682100
-4,01791890;2,44682100
-4,01663890;2,44682100
-4,01535890;2,44682100
-4,01407890;2,44682100
-4,01279890;2,44682100
-4,01151890;2,44682100
-4,01023890;2,44682100
-4,00895890;2,44682100
-4,00767890;2,44682100
-4,00639890;2,44682100
-4,00511890;2,44682100
-4,00383890;2,44682100
-4,00255890;2,44682100
-4,00127890;2,44682100
-3,99999890;2,44682100
-3,99871890;2,44682100
-3,99743890;2,44682100
-3,99615890;2,44682100
-3,99487890;2,44682100
-3,99359890;2,44682100
-3,99231890;2,44682100
-3,99103890;2,44682100
-3,98975890;2,44682100
-3,98847890;2,44682100
-3,98719890;2,44682100
-3,98591890;2,44682100
-3,98463890;2,44682100
-3,98335890;2,44682100
-3,98207890;2,44682100
-3,98079890;2,44682100
-3,97951890;2,44682100
-3,97823890;2,44682100
-3,97695890;2,44682100
-3,97567890;2,44682100
-3,97439890;2,44682100
-3,97311890;2,44682100
-3,97183890;2,44682100
-3,97055890;2,44682100
-3,96927890;2,44682100
-3,96799890;2,44682100
-3,96671890;2,44682100
-3,96543890;2,44682100
-3,96415890;2,44682100
-3,96287890;2,44682100
-3,96159890;2,44682100
-3,96031890;2,44682100
-3,95903890;2,44682100
-3,95775890;2,44682100
-3,95647890;2,44682100
-3,95519890;2,44682100
-3,95391890;2,44682100
-3,95263890;2,44682100
-3,95135890;2,44682100
-3,95007890;2,44682100
-3,94879890;2,44682100
-3,94751890;2,44682100
-3,94623890;2,44682100
-3,94495890;2,44682100
-3,94367890;2,44682100
-3,94239890;2,44682100
-3,94111890;2,44682100
-3,93983890;2,44682100
-3,93855890;2,44682100
-3,93727890;2,44682100
-3,93599890;2,44682100
-3,93471890;2,44682100
-3,93343890;2,44682100
-3,93215890;2,44682100
-3,93087890;2,44682100
-3,92959890;2,44682100
-3,92831890;2,44682100
-3,92703890;2,44682100
-3,92575890;2,44682100
-3,92447890;2,44682100
-3,92319890;2,44682100
-3,92191890;2,44682100
-3,92063890;2,44682100
-3,91935890;2,44682100
-3,91807890;2,44682100
-3,91679890;2,44682100
-3,91551890;2,44682100
-3,91423890;2,44682100
-3,91295890;2,44682100
-3,91167890;2,44682100
-3,91039890;2,44682100
-3,90911890;2,44682100
-3,90783890;2,44682100
-3,90655890;2,44682100
-3,90527890;2,44682100
-3,90399890;2,44682100
-3,90271890;2,44682100
-3,90143890;2,44682100
-3,90015890;2,44682100
-3,89887890;2,44682100
-3,89759890;2,44682100
-3,89631890;2,44682100
-3,89503890;2,44682100
-3,89375890;2,44682100
-3,89247890;2,44682100
-3,89119890;2,44682100
-3,88991890;2,44682100
-3,88863890;2,44682100
-3,88735890;2,44682100
-3,88607890;2,44682100
-3,88479890;2,44682100
-3,88351890;2,44682100
-3,88223890;2,44682100
-3,88095890;2,44682100
-3,87967890;2,44682100
-3,87839890;2,44682100
-3,87711890;2,44682100
-3,87583890;2,44682100
-3,87455890;2,44682100
-3,87327890;2,44682100
-3,87199890;2,44682100
-3,87071890;2,44682100
-3,86943890;2,44682100
-3,86815890;2,44682100
-3,86687890;2,44682100
-3,86559890;2,44682100
-3,86431890;2,44682100
-3,86303890;2,44682100
-3,86175890;2,44682100
-3,86047890;2,44682100
-3,85919890;2,44682100
-3,85791890;2,44682100
-3,85663890;2,44682100
-3,85535890;2,44682100
-3,85407890;2,44682100
-3,85279890;2,44682100
-3,85151890;2,44682100
-3,85023890;2,44682100
-3,84895890;2,44682100
-3,84767890;2,44682100
-3,84639890;2,44682100
-3,84511890;2,44682100
-3,84383890;2,44682100
-3,84255890;2,44682100
-3,84127890;2,44682100
-3,83999890;2,44682100
-3,83871890;2,44682100
-3,83743890;2,44682100
-3,83615890;2,44682100
-3,83487890;2,44682100
-3,83359890;2,44682100
-3,83231890;2,44682100
-3,83103890;2,44682100
-3,82975890;2,44682100
-3,82847890;2,44682100
-3,82719890;2,44682100
-3,82591890;2,44682100
-3,82463890;2,44682100
-3,82335890;2,44682100
-3,82207890;2,44682100
-3,82079890;2,44682100
-3,81951890;2,44682100
-3,81823890;2,44682100
-3,81695890;2,44682100
-3,81567890;2,44682100
-3,81439890;2,44682100
-3,81311890;2,44682100
-3,81183890;2,44682100
-3,81055890;2,44682100
-3,80927890;2,44682100
-3,80799890;2,44682100
-3,80671890;2,44682100
-3,80543890;2,44682100
-3,80415890;2,44682100
-3,80287890;2,44682100
-3,80159890;2,44682100
-3,80031890;2,44682100
-3,79903890;2,44682100
-3,79775890;2,44682100
-3,79647890;2,44682100
-3,79519890;2,44682100
-3,79391890;2,44682100
-3,79263890;2,44682100
-3,79135890;2,44682100
-3,79007890;2,44682100
-3,78879890;2,44682100
-3,78751890;2,44682100
-3,78623890;2,44682100
-3,78495890;2,44682100
-3,78367890;2,44682100
-3,78239890;2,44682100
-3,78111890;2,44682100
-3,77983890;2,44682100
-3,77855890;2,44682100
-3,77727890;2,44682100
-3,77599890;2,44682100
-3,77471890;2,44682100
-3,77343890;2,44682100
-3,77215890;2,44682100
-3,77087890;2,44682100
-3,76959890;2,44682100
-3,76831890;2,44682100
-3,76703890;2,44682100
-3,76575890;2,44682100
-3,76447890;2,44682100
-3,76319890;2,44682100
-3,76191890;2,44682100
-3,76063890;2,44682100
-3,75935890;2,44682100
-3,75807890;2,44682100
-3,75679890;2,44682100
-3,75551890;2,44682100
-3,75423890;2,44682100
-3,75295890;2,44682100
-3,75167890;2,44682100
-3,75039890;2,44682100
-3,74911890;2,44682100
-3,74783890;2,44682100
-3,74655890;2,44682100
-3,74527890;2,44682100
-3,74399890;2,44682100
-3,74271890;2,44682100
-3,74143890;2,44682100
-3,74015890;2,44682100
-3,73887890;2,44682100
-3,73759890;2,44682100
-3,73631890;2,44682100
-3,73503890;2,44682100
-3,73375890;2,44682100
-3,73247890;2,44682100
-3,73119890;2,44682100
-3,72991890;2,44682100
-3,72863890;2,44682100
-3,72735890;2,44682100
-3,72607890;2,44682100
-3,72479890;2,44682100
-3,72351890;2,44682100
-3,72223890;2,44682100
-3,72095890;2,44682100
-3,71967890;2,44682100
-3,71839890;2,44682100
-3,71711890;2,44682100
-3,71583890;2,44682100
-3,71455890;2,44682100
-3,71327890;2,44682100
-3,71199890;2,44682100
-3,71071890;2,44682100
-3,70943890;2,44682100
-3,70815890;2,44682100
-3,70687890;2,44682100
-3,70559890;2,44682100
-3,70431890;2,44682100
-3,70303890;2,44682100
-3,70175890;2,44682100
-3,70047890;2,44682100
-3,69919890;2,44682100
-3,69791890;2,44682100
-3,69663890;2,44682100
-3,69535890;2,44682100
-3,69407890;2,44682100
-3,69279890;2,44682100
-3,69151890;2,44682100
-3,69023890;2,44682100
-3,68895890;2,44682100
-3,68767890;2,44682100
-3,68639890;2,44682100
-3,68511890;2,44682100
-3,68383890;2,44682100
-3,68255890;2,44682100
-3,68127890;2,44682100
-3,67999890;2,44682100
-3,67871890;2,44682100
-3,67743890;2,44682100
-3,67615890;2,44682100
-3,67487890;2,44682100
-3,67359890;2,44682100
-3,67231890;2,44682100
-3,67103890;2,44682100
-3,66975890;2,44682100
-3,66847890;2,44682100
-3,66719890;2,44682100
-3,66591890;2,44682100
-3,66463890;2,44682100
-3,66335890;2,44682100
-3,66207890;2,44682100
-3,66079890;2,44682100
-3,65951890;2,44682100
-3,65823890;2,44682100
-3,65695890;2,44682100
-3,65567890;2,44682100
-3,65439890;2,44682100
-3,65311890;2,44682100
-3,65183890;2,44682100
-3,65055890;2,44682100
-3,64927890;2,44682100
-3,64799890;2,44682100
-3,64671890;2,44682100
-3,64543890;2,44682100
-3,64415890;2,44682100
-3,64287890;2,44682100
-3,64159890;2,44682100
-3,64031890;2,44682100
-3,63903890;2,44682100
-3,63775890;2,44682100
-3,63647890;2,44682100
-3,63519890;2,44682100
-3,63391890;2,44682100
-3,63263890;2,44682100
-3,63135890;2,44682100
-3,63007890;2,44682100
