Time;Channel A;Channel B
(ms);(V);(mV)

-2,37805941;-0,00030519;36,46504000
-2,33709941;-0,00030519;36,01642000
-2,29613941;-0,00030519;32,86691000
-2,25517941;-0,00030519;34,66597000
-2,21421941;-0,00030519;35,11612000
-2,17325941;-0,00030519;36,01642000
-2,13229941;-0,00030519;36,01642000
-2,09133941;-0,00030519;34,66597000
-2,05037941;-0,00030519;32,86691000
-2,00941942;-0,00030519;33,31706000
-1,96845942;-0,00030519;36,46504000
-1,92749942;-0,00030519;36,01642000
-1,88653942;-0,00030519;31,51799000
-1,84557942;-0,00030519;35,11612000
-1,80461942;-0,00030519;36,91519000
-1,76365942;-0,00030519;32,86691000
-1,72269942;-0,00030519;35,11612000
-1,68173942;-0,00030519;36,91519000
-1,64077942;-0,00030519;35,11612000
-1,59981942;-0,00030519;34,21735000
-1,55885942;-0,00030519;35,11612000
-1,51789942;-0,00030519;35,11612000
-1,47693942;-0,00030519;31,51799000
-1,43597942;-0,00030519;31,06784000
-1,39501942;-0,00030519;35,11612000
-1,35405942;-0,00030519;36,01642000
-1,31309942;-0,00030519;34,66597000
-1,27213942;-0,00030519;33,31706000
-1,23117942;-0,00030519;32,86691000
-1,19021942;-0,00030519;34,21735000
-1,14925942;-0,00030519;36,91519000
-1,10829942;-0,00030519;36,46504000
-1,06733942;-0,00030519;32,86691000
-1,02637942;-0,00030519;35,11612000
-0,98541942;-0,00030519;9,02890100
-0,94445942;-0,00030519;4,08032500
-0,90349942;-0,00030519;3,18155500
-0,86253942;-0,00030519;3,63170300
-0,82157942;-0,00030519;4,53047300
-0,78061942;-0,00030519;3,63170300
-0,73965942;-0,00030519;5,43076900
-0,69869942;-0,00030519;4,08032500
-0,65773942;-0,00030519;2,28125800
-0,61677942;-0,00030519;3,63170300
-0,57581942;-0,00030519;4,53047300
-0,53485942;-0,00030519;4,08032500
-0,49389942;-0,00030519;2,73140700
-0,45293942;-0,00030519;2,73140700
-0,41197942;-0,00030519;2,73140700
-0,37101943;-0,00030519;2,73140700
-0,33005943;-0,00030519;3,63170300
-0,28909943;-0,00030519;4,08032500
-0,24813943;-0,00030519;2,28125800
-0,20717943;-0,00030519;4,08032500
-0,16621943;-0,00030519;4,53047300
-0,12525943;-0,00030519;2,28125800
-0,08429943;-0,00030519;1,83263600
-0,04333943;-0,00030519;3,18155500
-0,00237943;-0,00030519;4,08032500
0,03858057;5,04379400;38,26563000
0,07954057;4,95376400;39,16440000
0,12050057;5,04379400;37,81548000
0,16146057;4,95376400;31,51799000
0,20242057;4,95376400;35,56627000
0,24338057;5,04379400;37,81548000
0,28434057;5,04379400;35,11612000
0,32530057;5,04379400;32,41829000
0,36626057;4,95376400;32,86691000
0,40722057;5,04379400;34,66597000
0,44818057;5,04379400;32,41829000
0,48914057;5,04379400;33,31706000
0,53010057;4,95376400;34,21735000
0,57106057;5,04379400;31,06784000
0,61202057;4,95376400;34,66597000
0,65298057;5,04379400;35,11612000
0,69394057;5,04379400;33,76720000
0,73490057;5,04379400;32,41829000
0,77586057;5,04379400;33,76720000
0,81682057;5,04379400;34,66597000
0,85778057;5,04379400;32,86691000
0,89874057;5,04379400;34,66597000
0,93970057;4,95376400;34,66597000
0,98066057;5,04379400;31,51799000
1,02162057;-0,00030519;7,67845700
1,06258057;-0,00030519;3,63170300
1,10354057;-0,00030519;3,63170300
1,14450057;-0,00030519;2,73140700
1,18546057;-0,00030519;3,63170300
1,22642057;-0,00030519;4,53047300
1,26738056;-0,00030519;2,28125800
1,30834056;-0,00030519;1,83263600
1,34930056;-0,00030519;4,53047300
1,39026056;-0,00030519;1,83263600
1,43122056;-0,00030519;2,73140700
1,47218056;-0,00030519;3,63170300
1,51314056;-0,00030519;2,73140700
1,55410056;-0,00030519;1,83263600
1,59506056;-0,00030519;2,28125800
1,63602056;-0,00030519;4,53047300
1,67698056;-0,00030519;2,28125800
1,71794056;-0,00030519;2,73140700
1,75890056;-0,00030519;3,18155500
1,79986056;-0,00030519;1,38401400
1,84082056;-0,00030519;2,73140700
1,88178056;-0,00030519;3,18155500
1,92274056;-0,00030519;2,73140700
1,96370056;-0,00030519;3,18155500
2,00466056;-0,00030519;4,08032500
2,04562056;-0,00030519;4,08032500
2,08658056;-0,00030519;1,83263600
2,12754056;-0,00030519;1,38401400
2,16850056;-0,00030519;4,53047300
2,20946056;-0,00030519;2,28125800
2,25042056;-0,00030519;2,73140700
2,29138056;-0,00030519;3,63170300
2,33234056;-0,00030519;2,28125800
2,37330056;-0,00030519;2,28125800
2,41426056;-0,00030519;4,08032500
2,45522056;-0,00030519;4,53047300
2,49618056;-0,00030519;3,63170300
2,53714056;-0,00030519;2,28125800
2,57810056;-0,00030519;3,63170300
2,61906056;-0,00030519;2,73140700
2,66002056;-0,00030519;3,18155500
