time;V(V_tia);
0.00248034;1.03095;
0.00248134;1.03095;
0.00248234;1.03095;
0.00248334;1.03095;
0.00248434;1.03095;
0.00248534;1.03095;
0.00248634;1.03095;
0.00248734;1.03095;
0.00248834;1.03095;
0.00248934;1.03095;
0.00249034;1.03095;
0.00249134;1.03095;
0.00249234;1.03095;
0.00249334;1.03095;
0.00249434;1.03095;
0.00249534;1.03095;
0.00249634;1.03095;
0.00249734;1.03095;
0.00249834;1.03095;
0.00249934;1.03095;
0.00250034;1.03095;
0.00250134;1.03095;
0.00250234;1.03095;
0.00250334;1.03095;
0.00250434;1.03095;
0.00250534;1.03095;
0.00250634;1.03095;
0.00250734;1.03095;
0.00250834;1.03095;
0.00250934;1.03095;
0.00251034;1.03095;
0.00251134;1.03095;
0.00251234;1.03095;
0.00251334;1.03095;
0.00251434;1.03095;
0.00251534;1.03095;
0.00251634;1.03095;
0.00251734;1.03095;
0.00251834;1.03095;
0.00251934;1.03095;
0.00252034;1.03095;
0.00252134;1.03095;
0.00252234;1.03095;
0.00252334;1.03095;
0.00252434;1.03095;
0.00252534;1.03095;
0.00252634;1.03095;
0.00252734;1.03095;
0.00252834;1.03095;
0.00252934;1.03095;
0.00253034;1.03095;
0.00253134;1.03095;
0.00253234;1.03095;
0.00253334;1.03095;
0.00253434;1.03095;
0.00253534;1.03095;
0.00253634;1.03095;
0.00253734;1.03095;
0.00253834;1.03095;
0.00253934;1.03095;
0.00254034;1.03095;
0.00254134;1.03095;
0.00254234;1.03095;
0.00254334;1.03095;
0.00254434;1.03095;
0.00254534;1.03095;
0.00254634;1.03095;
0.00254734;1.03095;
0.00254834;1.03095;
0.00254934;1.03095;
0.00255034;1.03095;
0.00255134;1.03095;
0.00255234;1.03095;
0.00255334;1.03095;
0.00255434;1.03095;
0.00255534;1.03095;
0.00255634;1.03095;
0.00255734;1.03095;
0.00255834;1.03095;
0.00255934;1.03095;
0.00256034;1.03095;
0.00256134;1.03095;
0.00256234;1.03095;
0.00256334;1.03095;
0.00256434;1.03095;
0.00256534;1.03095;
0.00256634;1.03095;
0.00256734;1.03095;
0.00256834;1.03095;
0.00256934;1.03095;
0.00257034;1.03095;
0.00257134;1.03095;
0.00257234;1.03095;
0.00257334;1.03095;
0.00257434;1.03095;
0.00257534;1.03095;
0.00257634;1.03095;
0.00257734;1.03095;
0.00257834;1.03095;
0.00257934;1.03095;
0.00258034;1.03095;
0.00258134;1.03095;
0.00258234;1.03095;
0.00258334;1.03095;
0.00258434;1.03095;
0.00258534;1.03095;
0.00258634;1.03095;
0.00258734;1.03095;
0.00258834;1.03095;
0.00258934;1.03095;
0.00259034;1.03095;
0.00259134;1.03095;
0.00259234;1.03095;
0.00259334;1.03095;
0.00259434;1.03095;
0.00259534;1.03095;
0.00259634;1.03095;
0.00259734;1.03095;
0.00259834;1.03095;
0.00259934;1.03095;
0.00260034;1.03095;
0.00260134;1.03095;
0.00260234;1.03095;
0.00260334;1.03095;
0.00260434;1.03095;
0.00260534;1.03095;
0.00260634;1.03095;
0.00260734;1.03095;
0.00260834;1.03095;
0.00260934;1.03095;
0.00261034;1.03095;
0.00261134;1.03095;
0.00261234;1.03095;
0.00261334;1.03095;
0.00261434;1.03095;
0.00261534;1.03095;
0.00261634;1.03095;
0.00261734;1.03095;
0.00261834;1.03095;
0.00261934;1.03095;
0.00262034;1.03095;
0.00262134;1.03095;
0.00262234;1.03095;
0.00262334;1.03095;
0.00262434;1.03095;
0.00262534;1.03095;
0.00262634;1.03095;
0.00262734;1.03095;
0.00262834;1.03095;
0.00262934;1.03095;
0.00263034;1.03095;
0.00263134;1.03095;
0.00263234;1.03095;
0.00263334;1.03095;
0.00263434;1.03095;
0.00263534;1.03095;
0.00263634;1.03095;
0.00263734;1.03095;
0.00263834;1.03095;
0.00263934;1.03095;
0.00264034;1.03095;
0.00264134;1.03095;
0.00264234;1.03095;
0.00264334;1.03095;
0.00264434;1.03095;
0.00264534;1.03095;
0.00264634;1.03095;
0.00264734;1.03095;
0.00264834;1.03095;
0.00264934;1.03095;
0.00265034;1.03095;
0.00265134;1.03095;
0.00265234;1.03095;
0.00265334;1.03095;
0.00265434;1.03095;
0.00265534;1.03095;
0.00265634;1.03095;
0.00265734;1.03095;
0.00265834;1.03095;
0.00265934;1.03095;
0.00266034;1.03095;
0.00266134;1.03095;
0.00266234;1.03095;
0.00266334;1.03095;
0.00266434;1.03095;
0.00266534;1.03095;
0.00266634;1.03095;
0.00266734;1.03095;
0.00266834;1.03095;
0.00266934;1.03095;
0.00267034;1.03095;
0.00267134;1.03095;
0.00267234;1.03095;
0.00267334;1.03095;
0.00267434;1.03095;
0.00267534;1.03095;
0.00267634;1.03095;
0.00267734;1.03095;
0.00267834;1.03095;
0.00267934;1.03095;
0.00268034;1.03095;
0.00268134;1.03095;
0.00268234;1.03095;
0.00268334;1.03095;
0.00268434;1.03095;
0.00268534;1.03095;
0.00268634;1.03095;
0.00268734;1.03095;
0.00268834;1.03095;
0.00268934;1.03095;
0.00269034;1.03095;
0.00269134;1.03095;
0.00269234;1.03095;
0.00269334;1.03095;
0.00269434;1.03095;
0.00269534;1.03095;
0.00269634;1.03095;
0.00269734;1.03095;
0.00269834;1.03095;
0.00269934;1.03095;
0.00270034;1.03095;
0.00270134;1.03095;
0.00270234;1.03095;
0.00270334;1.03095;
0.00270434;1.03095;
0.00270534;1.03095;
0.00270634;1.03095;
0.00270734;1.03095;
0.00270834;1.03095;
0.00270934;1.03095;
0.00271034;1.03095;
0.00271134;1.03095;
0.00271234;1.03095;
0.00271334;1.03095;
0.00271434;1.03095;
0.00271534;1.03095;
0.00271634;1.03095;
0.00271734;1.03095;
0.00271834;1.03095;
0.00271934;1.03095;
0.00272034;1.03095;
0.00272134;1.03095;
0.00272234;1.03095;
0.00272334;1.03095;
0.00272434;1.03095;
0.00272534;1.03095;
0.00272634;1.03095;
0.00272734;1.03095;
0.00272834;1.03095;
0.00272934;1.03095;
0.00273034;1.03095;
0.00273134;1.03095;
0.00273234;1.03095;
0.00273334;1.03095;
0.00273434;1.03095;
0.00273534;1.03095;
0.00273634;1.03095;
0.00273734;1.03095;
0.00273834;1.03095;
0.00273934;1.03095;
0.00274034;1.03095;
0.00274134;1.03095;
0.00274234;1.03095;
0.00274334;1.03095;
0.00274434;1.03095;
0.00274534;1.03095;
0.00274634;1.03095;
0.00274734;1.03095;
0.00274834;1.03095;
0.00274934;1.03095;
0.00275034;1.03095;
0.00275134;1.03095;
0.00275234;1.03095;
0.00275334;1.03095;
0.00275434;1.03095;
0.00275534;1.03095;
0.00275634;1.03095;
0.00275734;1.03095;
0.00275834;1.03095;
0.00275934;1.03095;
0.00276034;1.03095;
0.00276134;1.03095;
0.00276234;1.03095;
0.00276334;1.03095;
0.00276434;1.03095;
0.00276534;1.03095;
0.00276634;1.03095;
0.00276734;1.03095;
0.00276834;1.03095;
0.00276934;1.03095;
0.00277034;1.03095;
0.00277134;1.03095;
0.00277234;1.03095;
0.00277334;1.03095;
0.00277434;1.03095;
0.00277534;1.03095;
0.00277634;1.03095;
0.00277734;1.03095;
0.00277834;1.03095;
0.00277934;1.03095;
0.00278034;1.03095;
0.00278134;1.03095;
0.00278234;1.03095;
0.00278334;1.03095;
0.00278434;1.03095;
0.00278534;1.03095;
0.00278634;1.03095;
0.00278734;1.03095;
0.00278834;1.03095;
0.00278934;1.03095;
0.00279034;1.03095;
0.00279134;1.03095;
0.00279234;1.03095;
0.00279334;1.03095;
0.00279434;1.03095;
0.00279534;1.03095;
0.00279634;1.03095;
0.00279734;1.03095;
0.00279834;1.03095;
0.00279934;1.03095;
0.00280034;1.03095;
0.00280134;1.03095;
0.00280234;1.03095;
0.00280334;1.03095;
0.00280434;1.03095;
0.00280534;1.03095;
0.00280634;1.03095;
0.00280734;1.03095;
0.00280834;1.03095;
0.00280934;1.03095;
0.00281034;1.03095;
0.00281134;1.03095;
0.00281234;1.03095;
0.00281334;1.03095;
0.00281434;1.03095;
0.00281534;1.03095;
0.00281634;1.03095;
0.00281734;1.03095;
0.00281834;1.03095;
0.00281934;1.03095;
0.00282034;1.03095;
0.00282134;1.03095;
0.00282234;1.03095;
0.00282334;1.03095;
0.00282434;1.03095;
0.00282534;1.03095;
0.00282634;1.03095;
0.00282734;1.03095;
0.00282834;1.03095;
0.00282934;1.03095;
0.00283034;1.03095;
0.00283134;1.03095;
0.00283234;1.03095;
0.00283334;1.03095;
0.00283434;1.03095;
0.00283534;1.03095;
0.00283634;1.03095;
0.00283734;1.03095;
0.00283834;1.03095;
0.00283934;1.03095;
0.00284034;1.03095;
0.00284134;1.03095;
0.00284234;1.03095;
0.00284334;1.03095;
0.00284434;1.03095;
0.00284534;1.03095;
0.00284634;1.03095;
0.00284734;1.03095;
0.00284834;1.03095;
0.00284934;1.03095;
0.00285034;1.03095;
0.00285134;1.03095;
0.00285234;1.03095;
0.00285334;1.03095;
0.00285434;1.03095;
0.00285534;1.03095;
0.00285634;1.03095;
0.00285734;1.03095;
0.00285834;1.03095;
0.00285934;1.03095;
0.00286034;1.03095;
0.00286134;1.03095;
0.00286234;1.03095;
0.00286334;1.03095;
0.00286434;1.03095;
0.00286534;1.03095;
0.00286634;1.03095;
0.00286734;1.03095;
0.00286834;1.03095;
0.00286934;1.03095;
0.00287034;1.03095;
0.00287134;1.03095;
0.00287234;1.03095;
0.00287334;1.03095;
0.00287434;1.03095;
0.00287534;1.03095;
0.00287634;1.03095;
0.00287734;1.03095;
0.00287834;1.03095;
0.00287934;1.03095;
0.00288034;1.03095;
0.00288134;1.03095;
0.00288234;1.03095;
0.00288334;1.03095;
0.00288434;1.03095;
0.00288534;1.03095;
0.00288634;1.03095;
0.00288734;1.03095;
0.00288834;1.03095;
0.00288934;1.03095;
0.00289034;1.03095;
0.00289134;1.03095;
0.00289234;1.03095;
0.00289334;1.03095;
0.00289434;1.03095;
0.00289534;1.03095;
0.00289634;1.03095;
0.00289734;1.03095;
0.00289834;1.03095;
0.00289934;1.03095;
0.00290034;1.03095;
0.00290134;1.03095;
0.00290234;1.03095;
0.00290334;1.03095;
0.00290434;1.03095;
0.00290534;1.03095;
0.00290634;1.03095;
0.00290734;1.03095;
0.00290834;1.03095;
0.00290934;1.03095;
0.00291034;1.03095;
0.00291134;1.03095;
0.00291234;1.03095;
0.00291334;1.03095;
0.00291434;1.03095;
0.00291534;1.03095;
0.00291634;1.03095;
0.00291734;1.03095;
0.00291834;1.03095;
0.00291934;1.03095;
0.00292034;1.03095;
0.00292134;1.03095;
0.00292234;1.03095;
0.00292334;1.03095;
0.00292434;1.03095;
0.00292534;1.03095;
0.00292634;1.03095;
0.00292734;1.03095;
0.00292834;1.03095;
0.00292934;1.03095;
0.00293034;1.03095;
0.00293134;1.03095;
0.00293234;1.03095;
0.00293334;1.03095;
0.00293434;1.03095;
0.00293534;1.03095;
0.00293634;1.03095;
0.00293734;1.03095;
0.00293834;1.03095;
0.00293934;1.03095;
0.00294034;1.03095;
0.00294134;1.03095;
0.00294234;1.03095;
0.00294334;1.03095;
0.00294434;1.03095;
0.00294534;1.03095;
0.00294634;1.03095;
0.00294734;1.03095;
0.00294834;1.03095;
0.00294934;1.03095;
0.00295034;1.03095;
0.00295134;1.03095;
0.00295234;1.03095;
0.00295334;1.03095;
0.00295434;1.03095;
0.00295534;1.03095;
0.00295634;1.03095;
0.00295734;1.03095;
0.00295834;1.03095;
0.00295934;1.03095;
0.00296034;1.03095;
0.00296134;1.03095;
0.00296234;1.03095;
0.00296334;1.03095;
0.00296434;1.03095;
0.00296534;1.03095;
0.00296634;1.03095;
0.00296734;1.03095;
0.00296834;1.03095;
0.00296934;1.03095;
0.00297034;1.03095;
0.00297134;1.03095;
0.00297234;1.03095;
0.00297334;1.03095;
0.00297434;1.03095;
0.00297534;1.03095;
0.00297634;1.03095;
0.00297734;1.03095;
0.00297834;1.03095;
0.00297934;1.03095;
0.00298034;1.03095;
0.00298134;1.03095;
0.00298234;1.03095;
0.00298334;1.03095;
0.00298434;1.03095;
0.00298534;1.03095;
0.00298634;1.03095;
0.00298734;1.03095;
0.00298834;1.03095;
0.00298934;1.03095;
0.00299034;1.03095;
0.00299134;1.03095;
0.00299234;1.03095;
0.00299334;1.03095;
0.00299434;1.03095;
0.00299534;1.03095;
0.00299634;1.03095;
0.00299734;1.03095;
0.00299834;1.03095;
0.00299934;1.03095;
0.003;1.03095;
0.003;1.03095;
0.003;1.03095;
0.00300001;1.03095;
0.00300001;1.03095;
0.00300001;1.03095;
0.00300001;1.03095;
0.00300001;1.03095;
0.00300001;1.03095;
0.00300001;1.03095;
0.00300002;1.03095;
0.00300003;1.03095;
0.00300005;1.03095;
0.00300009;1.03095;
0.00300017;1.03094;
0.00300033;1.03091;
0.00300066;1.03076;
0.00300121;1.03032;
0.00300181;1.02957;
0.00300252;1.02842;
0.00300346;1.0266;
0.00300435;1.02483;
0.00300528;1.02316;
0.00300612;1.02196;
0.00300646;1.0216;
0.00300667;1.0214;
0.00300674;1.02134;
0.00300678;1.02131;
0.0030068;1.0213;
0.00300681;1.02129;
0.00300681;1.02129;
0.00300681;1.02129;
0.00300682;1.02129;
0.00300682;1.02129;
0.00300683;1.02128;
0.00300684;1.02127;
0.00300685;1.02126;
0.00300688;1.02124;
0.00300691;1.02122;
0.00300695;1.02119;
0.00300701;1.02116;
0.00300708;1.02112;
0.00300718;1.02106;
0.00300731;1.021;
0.00300753;1.02093;
0.00300769;1.0209;
0.0030078;1.02088;
0.00300794;1.02088;
0.00300804;1.02088;
0.00300817;1.0209;
0.00300843;1.02097;
0.00300894;1.02121;
0.00300994;1.02207;
0.00301094;1.02327;
0.00301153;1.02405;
0.00301221;1.02495;
0.00301275;1.02563;
0.00301337;1.02631;
0.00301413;1.02695;
0.00301488;1.02735;
0.0030156;1.0275;
0.0030166;1.02733;
0.0030176;1.02678;
0.0030186;1.02599;
0.00301931;1.02533;
0.00302005;1.02467;
0.00302074;1.02409;
0.00302168;1.02347;
0.00302268;1.02307;
0.00302338;1.02297;
0.00302413;1.02303;
0.003025;1.02328;
0.00302592;1.02372;
0.00302692;1.02431;
0.00302792;1.02493;
0.00302892;1.02547;
0.0030297;1.02578;
0.00303049;1.02598;
0.00303131;1.02606;
0.00303231;1.02596;
0.00303331;1.02569;
0.00303431;1.02531;
0.00303528;1.0249;
0.00303621;1.02453;
0.00303721;1.02421;
0.00303821;1.02401;
0.00303921;1.02395;
0.00304021;1.02402;
0.00304121;1.02421;
0.00304221;1.02448;
0.00304321;1.02476;
0.00304421;1.02503;
0.00304521;1.02524;
0.00304621;1.02536;
0.00304721;1.02538;
0.00304821;1.02532;
0.00304921;1.02518;
0.00305021;1.02499;
0.00305121;1.0248;
0.00305221;1.02462;
0.00305321;1.02449;
0.00305421;1.02441;
0.00305521;1.02441;
0.00305621;1.02446;
0.00305721;1.02457;
0.00305821;1.0247;
0.00305921;1.02483;
0.00306021;1.02495;
0.00306121;1.02503;
0.00306221;1.02507;
0.00306321;1.02507;
0.00306421;1.02502;
0.00306521;1.02495;
0.00306621;1.02486;
0.00306721;1.02477;
0.00306821;1.02469;
0.00306921;1.02464;
0.00307021;1.02462;
0.00307121;1.02462;
0.00307221;1.02466;
0.00307321;1.02471;
0.00307421;1.02477;
0.00307521;1.02484;
0.00307621;1.02489;
0.00307721;1.02492;
0.00307821;1.02493;
0.00307921;1.02492;
0.00308021;1.0249;
0.00308121;1.02486;
0.00308221;1.02482;
0.00308321;1.02477;
0.00308421;1.02474;
0.00308521;1.02472;
0.00308621;1.02472;
0.00308721;1.02472;
0.00308821;1.02474;
0.00308921;1.02477;
0.00309021;1.0248;
0.00309121;1.02483;
0.00309221;1.02485;
0.00309321;1.02486;
0.00309421;1.02486;
0.00309521;1.02486;
0.00309621;1.02484;
0.00309721;1.02482;
0.00309821;1.0248;
0.00309921;1.02478;
0.00310021;1.02477;
0.00310121;1.02476;
0.00310221;1.02476;
0.00310321;1.02477;
0.00310421;1.02478;
0.00310521;1.02479;
0.00310621;1.02481;
0.00310721;1.02482;
0.00310821;1.02483;
0.00310921;1.02483;
0.00311021;1.02483;
0.00311121;1.02483;
0.00311221;1.02482;
0.00311321;1.02481;
0.00311421;1.0248;
0.00311521;1.02479;
0.00311621;1.02479;
0.00311721;1.02478;
0.00311821;1.02478;
0.00311921;1.02479;
0.00312021;1.02479;
0.00312121;1.0248;
0.00312221;1.02481;
0.00312321;1.02481;
0.00312421;1.02481;
0.00312521;1.02482;
0.00312621;1.02481;
0.00312721;1.02481;
0.00312821;1.02481;
0.00312921;1.0248;
0.00313021;1.0248;
0.00313121;1.0248;
0.00313221;1.02479;
0.00313321;1.02479;
0.00313421;1.02479;
0.00313521;1.0248;
0.00313621;1.0248;
0.00313721;1.0248;
0.00313821;1.02481;
0.00313921;1.02481;
0.00314021;1.02481;
0.00314121;1.02481;
0.00314221;1.02481;
0.00314321;1.02481;
0.00314421;1.0248;
0.00314521;1.0248;
0.00314621;1.0248;
0.00314721;1.0248;
0.00314821;1.0248;
0.00314921;1.0248;
0.00315021;1.0248;
0.00315121;1.0248;
0.00315221;1.0248;
0.00315321;1.0248;
0.00315421;1.0248;
0.00315521;1.02481;
0.00315621;1.02481;
0.00315721;1.02481;
0.00315821;1.02481;
0.00315921;1.0248;
0.00316021;1.0248;
0.00316121;1.0248;
0.00316221;1.0248;
0.00316321;1.0248;
0.00316421;1.0248;
0.00316521;1.0248;
0.00316621;1.0248;
0.00316721;1.0248;
0.00316821;1.0248;
0.00316921;1.0248;
0.00317021;1.0248;
0.00317121;1.0248;
0.00317221;1.0248;
0.00317321;1.0248;
0.00317421;1.0248;
0.00317521;1.0248;
0.00317621;1.0248;
0.00317721;1.0248;
0.00317821;1.0248;
0.00317921;1.0248;
0.00318021;1.0248;
0.00318121;1.0248;
0.00318221;1.0248;
0.00318321;1.0248;
0.00318421;1.0248;
0.00318521;1.0248;
0.00318621;1.0248;
0.00318721;1.0248;
0.00318821;1.0248;
0.00318921;1.0248;
0.00319021;1.0248;
0.00319121;1.0248;
0.00319221;1.0248;
0.00319321;1.0248;
0.00319421;1.0248;
0.00319521;1.0248;
0.00319621;1.0248;
0.00319721;1.0248;
0.00319821;1.0248;
0.00319921;1.0248;
0.00320021;1.0248;
0.00320121;1.0248;
0.00320221;1.0248;
0.00320321;1.0248;
0.00320421;1.0248;
0.00320521;1.0248;
0.00320621;1.0248;
0.00320721;1.0248;
0.00320821;1.0248;
0.00320921;1.0248;
0.00321021;1.0248;
0.00321121;1.0248;
0.00321221;1.0248;
0.00321321;1.0248;
0.00321421;1.0248;
0.00321521;1.0248;
0.00321621;1.0248;
0.00321721;1.0248;
0.00321821;1.0248;
0.00321921;1.0248;
0.00322021;1.0248;
0.00322121;1.0248;
0.00322221;1.0248;
0.00322321;1.0248;
0.00322421;1.0248;
0.00322521;1.0248;
0.00322621;1.0248;
0.00322721;1.0248;
0.00322821;1.0248;
0.00322921;1.0248;
0.00323021;1.0248;
0.00323121;1.0248;
0.00323221;1.0248;
0.00323321;1.0248;
0.00323421;1.0248;
0.00323521;1.0248;
0.00323621;1.0248;
0.00323721;1.0248;
0.00323821;1.0248;
0.00323921;1.0248;
0.00324021;1.0248;
0.00324121;1.0248;
0.00324221;1.0248;
0.00324321;1.0248;
0.00324421;1.0248;
0.00324521;1.0248;
0.00324621;1.0248;
0.00324721;1.0248;
0.00324821;1.0248;
0.00324921;1.0248;
0.00325021;1.0248;
0.00325121;1.0248;
0.00325221;1.0248;
0.00325321;1.0248;
0.00325421;1.0248;
0.00325521;1.0248;
0.00325621;1.0248;
0.00325721;1.0248;
0.00325821;1.0248;
0.00325921;1.0248;
0.00326021;1.0248;
0.00326121;1.0248;
0.00326221;1.0248;
0.00326321;1.0248;
0.00326421;1.0248;
0.00326521;1.0248;
0.00326621;1.0248;
0.00326721;1.0248;
0.00326821;1.0248;
0.00326921;1.0248;
0.00327021;1.0248;
0.00327121;1.0248;
0.00327221;1.0248;
0.00327321;1.0248;
0.00327421;1.0248;
0.00327521;1.0248;
0.00327621;1.0248;
0.00327721;1.0248;
0.00327821;1.0248;
0.00327921;1.0248;
0.00328021;1.0248;
0.00328121;1.0248;
0.00328221;1.0248;
0.00328321;1.0248;
0.00328421;1.0248;
0.00328521;1.0248;
0.00328621;1.0248;
0.00328721;1.0248;
0.00328821;1.0248;
0.00328921;1.0248;
0.00329021;1.0248;
0.00329121;1.0248;
0.00329221;1.0248;
0.00329321;1.0248;
0.00329421;1.0248;
0.00329521;1.0248;
0.00329621;1.0248;
0.00329721;1.0248;
0.00329821;1.0248;
0.00329921;1.0248;
0.00330021;1.0248;
0.00330121;1.0248;
0.00330221;1.0248;
0.00330321;1.0248;
0.00330421;1.0248;
0.00330521;1.0248;
0.00330621;1.0248;
0.00330721;1.0248;
0.00330821;1.0248;
0.00330921;1.0248;
0.00331021;1.0248;
0.00331121;1.0248;
0.00331221;1.0248;
0.00331321;1.0248;
0.00331421;1.0248;
0.00331521;1.0248;
0.00331621;1.0248;
0.00331721;1.0248;
0.00331821;1.0248;
0.00331921;1.0248;
0.00332021;1.0248;
0.00332121;1.0248;
0.00332221;1.0248;
0.00332321;1.0248;
0.00332421;1.0248;
0.00332521;1.0248;
0.00332621;1.0248;
0.00332721;1.0248;
0.00332821;1.0248;
0.00332921;1.0248;
0.00333021;1.0248;
0.00333121;1.0248;
0.00333221;1.0248;
0.00333321;1.0248;
0.00333421;1.0248;
0.00333521;1.0248;
0.00333621;1.0248;
0.00333721;1.0248;
0.00333821;1.0248;
0.00333921;1.0248;
0.00334021;1.0248;
0.00334121;1.0248;
0.00334221;1.0248;
0.00334321;1.0248;
0.00334421;1.0248;
0.00334521;1.0248;
0.00334621;1.0248;
0.00334721;1.0248;
0.00334821;1.0248;
0.00334921;1.0248;
0.00335021;1.0248;
0.00335121;1.0248;
0.00335221;1.0248;
0.00335321;1.0248;
0.00335421;1.0248;
0.00335521;1.0248;
0.00335621;1.0248;
0.00335721;1.0248;
0.00335821;1.0248;
0.00335921;1.0248;
0.00336021;1.0248;
0.00336121;1.0248;
0.00336221;1.0248;
0.00336321;1.0248;
0.00336421;1.0248;
0.00336521;1.0248;
0.00336621;1.0248;
0.00336721;1.0248;
0.00336821;1.0248;
0.00336921;1.0248;
0.00337021;1.0248;
0.00337121;1.0248;
0.00337221;1.0248;
0.00337321;1.0248;
0.00337421;1.0248;
0.00337521;1.0248;
0.00337621;1.0248;
0.00337721;1.0248;
0.00337821;1.0248;
0.00337921;1.0248;
0.00338021;1.0248;
0.00338121;1.0248;
0.00338221;1.0248;
0.00338321;1.0248;
0.00338421;1.0248;
0.00338521;1.0248;
0.00338621;1.0248;
0.00338721;1.0248;
0.00338821;1.0248;
0.00338921;1.0248;
0.00339021;1.0248;
0.00339121;1.0248;
0.00339221;1.0248;
0.00339321;1.0248;
0.00339421;1.0248;
0.00339521;1.0248;
0.00339621;1.0248;
0.00339721;1.0248;
0.00339821;1.0248;
0.00339921;1.0248;
0.00340021;1.0248;
0.00340121;1.0248;
0.00340221;1.0248;
0.00340321;1.0248;
0.00340421;1.0248;
0.00340521;1.0248;
0.00340621;1.0248;
0.00340721;1.0248;
0.00340821;1.0248;
0.00340921;1.0248;
0.00341021;1.0248;
0.00341121;1.0248;
0.00341221;1.0248;
0.00341321;1.0248;
0.00341421;1.0248;
0.00341521;1.0248;
0.00341621;1.0248;
0.00341721;1.0248;
0.00341821;1.0248;
0.00341921;1.0248;
0.00342021;1.0248;
0.00342121;1.0248;
0.00342221;1.0248;
0.00342321;1.0248;
0.00342421;1.0248;
0.00342521;1.0248;
0.00342621;1.0248;
0.00342721;1.0248;
0.00342821;1.0248;
0.00342921;1.0248;
0.00343021;1.0248;
0.00343121;1.0248;
0.00343221;1.0248;
0.00343321;1.0248;
0.00343421;1.0248;
0.00343521;1.0248;
0.00343621;1.0248;
0.00343721;1.0248;
0.00343821;1.0248;
0.00343921;1.0248;
0.00344021;1.0248;
0.00344121;1.0248;
0.00344221;1.0248;
0.00344321;1.0248;
0.00344421;1.0248;
0.00344521;1.0248;
0.00344621;1.0248;
0.00344721;1.0248;
0.00344821;1.0248;
0.00344921;1.0248;
0.00345021;1.0248;
0.00345121;1.0248;
0.00345221;1.0248;
0.00345321;1.0248;
0.00345421;1.0248;
0.00345521;1.0248;
0.00345621;1.0248;
0.00345721;1.0248;
0.00345821;1.0248;
0.00345921;1.0248;
0.00346021;1.0248;
0.00346121;1.0248;
0.00346221;1.0248;
0.00346321;1.0248;
0.00346421;1.0248;
0.00346521;1.0248;
0.00346621;1.0248;
0.00346721;1.0248;
0.00346821;1.0248;
0.00346921;1.0248;
0.00347021;1.0248;
0.00347121;1.0248;
0.00347221;1.0248;
0.00347321;1.0248;
0.00347421;1.0248;
0.00347521;1.0248;
0.00347621;1.0248;
0.00347721;1.0248;
0.00347821;1.0248;
0.00347921;1.0248;
0.00348021;1.0248;
0.00348121;1.0248;
0.00348221;1.0248;
0.00348321;1.0248;
0.00348421;1.0248;
0.00348521;1.0248;
0.00348621;1.0248;
0.00348721;1.0248;
0.00348821;1.0248;
0.00348921;1.0248;
0.00349021;1.0248;
0.00349121;1.0248;
0.00349221;1.0248;
0.00349321;1.0248;
0.00349421;1.0248;
0.00349521;1.0248;
0.00349621;1.0248;
0.00349721;1.0248;
0.00349821;1.0248;
0.00349921;1.0248;
0.00350021;1.0248;
0.00350121;1.0248;
0.00350221;1.0248;
0.00350321;1.0248;
0.00350421;1.0248;
0.00350521;1.0248;
0.00350621;1.0248;
0.00350721;1.0248;
0.00350821;1.0248;
0.00350921;1.0248;
0.00351021;1.0248;
0.00351121;1.0248;
0.00351221;1.0248;
0.00351321;1.0248;
0.00351421;1.0248;
0.00351521;1.0248;
0.00351621;1.0248;
0.00351721;1.0248;
0.00351821;1.0248;
0.00351921;1.0248;
0.00352021;1.0248;
0.00352121;1.0248;
0.00352221;1.0248;
0.00352321;1.0248;
0.00352421;1.0248;
0.00352521;1.0248;
0.00352621;1.0248;
0.00352721;1.0248;
0.00352821;1.0248;
0.00352921;1.0248;
0.00353021;1.0248;
0.00353121;1.0248;
0.00353221;1.0248;
0.00353321;1.0248;
0.00353421;1.0248;
0.00353521;1.0248;
0.00353621;1.0248;
0.00353721;1.0248;
0.00353821;1.0248;
0.00353921;1.0248;
0.00354021;1.0248;
0.00354121;1.0248;
0.00354221;1.0248;
0.00354321;1.0248;
0.00354421;1.0248;
0.00354521;1.0248;
0.00354621;1.0248;
0.00354721;1.0248;
0.00354821;1.0248;
0.00354921;1.0248;
0.00355021;1.0248;
0.00355121;1.0248;
0.00355221;1.0248;
0.00355321;1.0248;
0.00355421;1.0248;
0.00355521;1.0248;
0.00355621;1.0248;
0.00355721;1.0248;
0.00355821;1.0248;
0.00355921;1.0248;
0.00356021;1.0248;
0.00356121;1.0248;
0.00356221;1.0248;
0.00356321;1.0248;
0.00356421;1.0248;
0.00356521;1.0248;
0.00356621;1.0248;
0.00356721;1.0248;
0.00356821;1.0248;
0.00356921;1.0248;
0.00357021;1.0248;
0.00357121;1.0248;
0.00357221;1.0248;
0.00357321;1.0248;
0.00357421;1.0248;
0.00357521;1.0248;
0.00357621;1.0248;
0.00357721;1.0248;
0.00357821;1.0248;
0.00357921;1.0248;
0.00358021;1.0248;
0.00358121;1.0248;
0.00358221;1.0248;
0.00358321;1.0248;
0.00358421;1.0248;
0.00358521;1.0248;
0.00358621;1.0248;
0.00358721;1.0248;
0.00358821;1.0248;
0.00358921;1.0248;
0.00359021;1.0248;
0.00359121;1.0248;
0.00359221;1.0248;
0.00359321;1.0248;
0.00359421;1.0248;
0.00359521;1.0248;
0.00359621;1.0248;
0.00359721;1.0248;
0.00359821;1.0248;
